Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Record_and_playback,Chrome 121.0.0.0,,,30-01-2024 11:08:07,30-01-2024 11:08:37,30.176s,PASSED
,,,,,,,
Test Cases/Record_and Playback/TC_Amazon_Login_1,Chrome 121.0.0.0,,,30-01-2024 11:08:07,30-01-2024 11:08:16,8.253s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 11:08:08,30-01-2024 11:08:08,0.571s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 11:08:08,30-01-2024 11:08:08,0.133s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,30-01-2024 11:08:08,30-01-2024 11:08:10,1.455s,PASSED
"navigateToUrl(""https://www.amazon.in/-/hi/ap/signin?openid.pape.max_auth_age=3600&openid.return_to=https%3A%2F%2Fwww.amazon.in%2Fspr%2Freturns%2Fgift&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=amzn_psr_desktop_in&openid.mode=checkid_setup&language=en_IN&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0"")",Chrome 121.0.0.0,,,30-01-2024 11:08:10,30-01-2024 11:08:12,2.574s,PASSED
"setText(findTestObject(""Object Repository/TC_Amazon_loginOR/Page_Amazon Sign In/input_email""), ""umeshpotha123@gmail.com"")",Chrome 121.0.0.0,,,30-01-2024 11:08:12,30-01-2024 11:08:14,2.113s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TC_Amazon_loginOR/Page_Amazon Sign In/input_password""), ""fBliQDetARxGLxPhZ5uj6iENFQNiKz0Y"")",Chrome 121.0.0.0,,,30-01-2024 11:08:14,30-01-2024 11:08:15,0.450s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/Page_Amazon Sign In/inputsignInSubmit""))",Chrome 121.0.0.0,,,30-01-2024 11:08:15,30-01-2024 11:08:15,0.457s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,30-01-2024 11:08:15,30-01-2024 11:08:16,0.203s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 11:08:16,30-01-2024 11:08:16,0.093s,ERROR
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 11:08:16,30-01-2024 11:08:16,0.088s,ERROR
,,,,,,,
Test Cases/Record_and Playback/TC_Amazon_Search_001,Chrome 121.0.0.0,,,30-01-2024 11:08:16,30-01-2024 11:08:37,21.650s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 11:08:16,30-01-2024 11:08:16,0.027s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 11:08:16,30-01-2024 11:08:16,0.070s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,30-01-2024 11:08:16,30-01-2024 11:08:17,0.736s,PASSED
"navigateToUrl(""www.amazon.com"")",Chrome 121.0.0.0,,,30-01-2024 11:08:17,30-01-2024 11:08:22,4.933s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Amazon_Search__001_OR/Page_Amazon.com. Spend less. Smile more/select_All Departments        Arts  Crafts _135c92""), ""search-alias=stripbooks-intl-ship"", true)",Chrome 121.0.0.0,,,30-01-2024 11:08:22,30-01-2024 11:08:25,3.754s,PASSED
"setText(findTestObject(""Object Repository/Amazon_Search__001_OR/Page_Amazon.com. Spend less. Smile more/input_field-keywords""), ""Da vinci code"")",Chrome 121.0.0.0,,,30-01-2024 11:08:25,30-01-2024 11:08:26,0.992s,PASSED
"click(findTestObject(""Object Repository/Amazon_Search__001_OR/Page_Amazon.com. Spend less. Smile more/inputnav-search-submit-button""))",Chrome 121.0.0.0,,,30-01-2024 11:08:26,30-01-2024 11:08:36,9.998s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Amazon_Search__001_OR/Page_Amazon.com  Da vinci code/span_Results""), 0)",Chrome 121.0.0.0,,,30-01-2024 11:08:36,30-01-2024 11:08:37,0.756s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,30-01-2024 11:08:37,30-01-2024 11:08:37,0.214s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 11:08:37,30-01-2024 11:08:37,0.028s,ERROR
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 11:08:37,30-01-2024 11:08:37,0.026s,ERROR
